scenario,forecast_basis,horizon,metric,field,unit,draws,seed,mean,median,p05,p10,p25,p75,p90,p95,probability_zero,evidence_status
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,wild_animal_suffering,USD,200000,69530460839,2612.03755583,588.802950776,0,0,29.3412985184,2801.92185896,7489.39144534,12080.4437575,0.17961,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69530460839,8446.95660234,1923.32107889,0,0,97.5201442846,9107.70237751,24317.2730676,39235.5789932,0.17958,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69530460839,11923.4723041,2635.18672337,0,0,116.868944446,12791.479872,34372.5819323,55199.4416219,0.17967,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,biorisk_prevention,USD,200000,69530460839,6103.55346839,1369.76313533,0,0,66.5075265755,6543.58497619,17532.2274708,28228.4910607,0.179665,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,space_governance,USD,200000,69530460839,3170.5221854,713.127126954,0,0,35.2292822376,3377.48467494,9084.90811412,14634.7866646,0.17961,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,global_health,USD,200000,69530460839,17906.1424442,3987.45950554,0,0,180.724913174,19318.2852929,51749.9005665,83282.151736,0.179605,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,strategic_reasoning,USD,200000,69530460839,4301.16732472,975.366183785,0,0,49.4772088855,4611.82450957,12318.5034778,19832.5798583,0.17966,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,environmental_protection,USD,200000,69530460839,14708.5262047,3252.76554986,0,0,147.322687424,15784.7562527,42386.7079707,68391.758552,0.17964,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,factory_farming_reduction,hours,200000,69530460839,3.47301682607,0.001000711312,0,0,0,0.499533007604,4.71371363715,13.3477445241,0.47708,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,wild_animal_suffering,hours,200000,69530460839,0.383527457689,0.000108149169527,0,0,0,0.0534021488776,0.510858377124,1.44830826278,0.47692,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69530460839,0.94952916397,0.000267323547729,0,0,0,0.133233581249,1.26780706231,3.58540121361,0.477205,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69530460839,0.573631646114,0.000158211217402,0,0,0,0.0800462890969,0.768478369012,2.15808440642,0.47702,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,biorisk_prevention,hours,200000,69530460839,0.641012766325,0.000174450246752,0,0,0,0.0883471534341,0.856222362321,2.43543288348,0.477225,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,space_governance,hours,200000,69530460839,0.330549730868,9.07268532212e-05,0,0,0,0.0462671922529,0.441673728358,1.25236442351,0.4772,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,global_health,hours,200000,69530460839,1.42723688198,0.000397903957581,0,0,0,0.19987061146,1.92268942147,5.45216808389,0.477165,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,strategic_reasoning,hours,200000,69530460839,0.874121045992,0.000242016626607,0,0,0,0.122834792655,1.17643128872,3.34017945352,0.47735,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,environmental_protection,hours,200000,69530460839,2.19145256176,0.00063767678869,0,0,0,0.308678378897,2.94710473318,8.34574513789,0.47679,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,factory_farming_reduction,hours,200000,69530460839,0.785594553867,0.000152218441931,0,0,0,0.0908524403822,0.924419241838,2.74297569638,0.47779,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,wild_animal_suffering,hours,200000,69530460839,0.120273247571,2.39121712945e-05,0,0,0,0.0137994055058,0.140301390451,0.41846536346,0.47738,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69530460839,0.30130087226,6.41510978659e-05,0,0,0,0.0350599364611,0.352925944829,1.04742031758,0.476735,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69530460839,0.17999920208,3.79958934118e-05,0,0,0,0.0207764453068,0.211777694194,0.630728016253,0.47676,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,biorisk_prevention,hours,200000,69530460839,0.219430534963,4.51523630501e-05,0,0,0,0.0254226504361,0.259985412433,0.769503412509,0.47717,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,space_governance,hours,200000,69530460839,0.110697757734,2.34785505122e-05,0,0,0,0.0128603023689,0.131285262444,0.391634577304,0.47667,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,global_health,hours,200000,69530460839,0.392942520759,8.66976613972e-05,0,0,0,0.046207235765,0.468085474464,1.38785532518,0.47635,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,strategic_reasoning,hours,200000,69530460839,0.257308676264,5.14600238596e-05,0,0,0,0.0300087513478,0.304652839485,0.907547352358,0.477525,especially_prior_driven_appendix_only
trust_evidence_failure,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,environmental_protection,hours,200000,69530460839,0.489975827354,0.000100570086672,0,0,0,0.0567830053983,0.57936672548,1.70917270161,0.477355,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,factory_farming_reduction,USD,200000,69520560823,13577.7705337,8144.54323715,484.343490457,1059.89960634,3087.54419833,18206.1592508,33071.7868348,45166.0464644,0.000295,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,wild_animal_suffering,USD,200000,69520560823,2670.95626012,1596.40299389,98.1159053403,211.481154009,608.031767553,3554.09828418,6466.41825584,8891.7262717,0.00033,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69520560823,8624.31297165,5171.09295354,318.762873691,688.22747068,1981.15024108,11549.4091917,20949.3561528,28672.4615869,0.000345,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69520560823,12210.3473656,7329.1665279,391.146675847,929.00354435,2759.88204324,16426.6511473,29787.2500851,40515.9623523,0.00034,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,biorisk_prevention,USD,200000,69520560823,6254.27578376,3747.52812634,223.06993916,490.695328324,1420.28873101,8375.07720528,15218.0354101,20767.8606451,0.00037,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,space_governance,USD,200000,69520560823,3242.35440272,1935.55618565,118.230552861,255.777951275,737.40626759,4330.50487077,7873.54657368,10771.8894787,0.00038,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,global_health,USD,200000,69520560823,18391.3484532,11126.8680115,613.512435982,1428.30420086,4197.71733407,24790.5488089,44751.8755098,61041.2048552,0.000405,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,strategic_reasoning,USD,200000,69520560823,4378.61873115,2619.52139924,167.971902812,355.675817897,1007.12738562,5844.17743344,10669.7514524,14517.1159669,0.00032,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,cause_directed_cash,environmental_protection,USD,200000,69520560823,15074.5488545,9053.28987782,504.374363084,1157.90690455,3425.63330707,20262.0148806,36772.2373672,50007.2449283,0.00028,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,factory_farming_reduction,hours,200000,69520560823,3.3633831187,0.0846128719124,0,0,0,1.28615866592,6.55072595335,14.906212033,0.36388,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,wild_animal_suffering,hours,200000,69520560823,0.369149600237,0.00904283531087,0,0,0,0.138999934272,0.71017028269,1.63061849495,0.36389,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69520560823,0.915640626992,0.0226807554402,0,0,0,0.346083172007,1.76958467082,4.05664983071,0.363655,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69520560823,0.552142518802,0.0136362905487,0,0,0,0.208305417406,1.0651922826,2.43391993165,0.364065,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,biorisk_prevention,hours,200000,69520560823,0.612335765245,0.0149021314612,0,0,0,0.230042235701,1.17876408056,2.71423050111,0.364465,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,space_governance,hours,200000,69520560823,0.3171432549,0.00775990206,0,0,0,0.119613148749,0.610470955415,1.40771695548,0.36366,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,global_health,hours,200000,69520560823,1.37347371882,0.0340657336358,0,0,0,0.521367109784,2.67553694094,6.14780100414,0.36364,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,strategic_reasoning,hours,200000,69520560823,0.843211568149,0.0209711905817,0,0,0,0.319729961657,1.62528718003,3.74321973372,0.36366,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,ordinary_action_hours,environmental_protection,hours,200000,69520560823,2.09698782573,0.0523150419205,0,0,0,0.799501897611,4.08961803475,9.34565331086,0.36425,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,factory_farming_reduction,hours,200000,69520560823,0.747451486244,0.0142774120039,0,0,0,0.24300457317,1.33224734389,3.20336080098,0.36379,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,wild_animal_suffering,hours,200000,69520560823,0.115570102567,0.0021161347877,0,0,0,0.0365110500899,0.200626910005,0.480043902536,0.36409,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69520560823,0.287886101206,0.00530872867258,0,0,0,0.0923825759196,0.507601152613,1.21180176714,0.363685,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69520560823,0.172613657034,0.00321811790445,0,0,0,0.0553573741059,0.303371113172,0.730676607472,0.3642,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,biorisk_prevention,hours,200000,69520560823,0.210994116852,0.0038982527112,0,0,0,0.067508167582,0.369492868685,0.896065464693,0.36396,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,space_governance,hours,200000,69520560823,0.106579329525,0.00199130060862,0,0,0,0.034280007657,0.187329645277,0.450996752528,0.36366,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,global_health,hours,200000,69520560823,0.377107251177,0.0070365456345,0,0,0,0.122257666453,0.663361610904,1.60045237888,0.364395,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,strategic_reasoning,hours,200000,69520560823,0.247331811569,0.0046189048491,0,0,0,0.0800321835776,0.435474412984,1.05529339786,0.36394,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_1,skilled_work_hours,environmental_protection,hours,200000,69520560823,0.463673623637,0.00879836753181,0,0,0,0.151016718156,0.825591790307,1.99199526401,0.364085,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_5_annual,cause_directed_cash,factory_farming_reduction,USD,200000,69520560823,112793.573325,67319.4605953,3715.49761201,8545.65293022,25329.3856872,151227.992473,275348.592622,376057.559997,0.000295,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_5_annual,cause_directed_cash,wild_animal_suffering,USD,200000,69520560823,22098.6125213,13122.369801,737.101053016,1687.63190671,4955.09438611,29389.5670998,53674.8439442,73997.0983027,0.00033,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_5_annual,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69520560823,71259.3932957,42465.1724002,2380.76330711,5470.69076054,16087.2901227,95250.412689,173558.685955,238290.551841,0.000345,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_5_annual,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69520560823,101732.794306,60889.1540687,3040.95196004,7587.57087566,22801.648146,136797.07358,248364.469958,338477.63273,0.00034,especially_prior_driven_appendix_only
redirect_dominant,conditional,year_5_annual,cause_directed_cash,biorisk_prevention,USD,200000,69520560823,51822.1040631,30844.2123542,1675.83917866,3929.91999399,11596.6078731,69298.0246182,126319.420638,172980.053881,0.00037,especially_prior_driven_appendix_only
